,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Pseudomonas aeruginosa PAO1 strain MA367 contig1, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig10, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig100, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig101, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig102, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig103, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig104, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig105, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig106, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig107, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig108, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig109, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig11, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig110, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig111, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig112, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig113, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig114, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig115, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig116, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig117, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig118, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig119, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig12, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig13, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig14, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig15, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig16, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig17, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig18, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig19, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig2, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig20, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig21, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig22, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig23, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig24, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig25, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig26, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig27, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig28, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig29, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig3, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig30, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig31, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig32, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig33, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig34, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig35, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig36, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig37, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig38, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig39, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig4, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig40, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig41, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig42, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig43, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig44, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig45, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig46, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig47, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig48, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig49, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig5, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig50, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig51, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig52, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig53, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig54, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig55, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig56, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig57, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig58, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig59, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig6, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig60, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig61, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig62, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig63, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig64, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig65, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig66, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig67, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig68, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig69, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig7, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig70, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig71, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig72, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig73, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig74, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig75, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig76, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig77, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig78, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig79, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig8, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig80, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig81, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig82, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig83, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig84, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig85, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig86, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig87, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig88, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig89, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig9, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig90, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig91, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig92, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig93, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig94, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig95, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig96, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig97, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig98, whole genome shotgun sequence. DEFINITION  Pseudomonas aeruginosa PAO1 strain MA367 contig99, whole genome shotgun sequence.|58327136bp|two-component system sensor histidine kinase NarX|47174-47324_reverse",-4.716479303298308,2.430809083691561,-4.548347368553689,4.965363528823702,0.08736908973214805,-1.091737802980501,1.6897807841259045,-4.573335623171556,3.568474117445556
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator|2907506-2907656_forward",-10.904264742831838,8.583370499526215,-12.639834358361897,6.516641451698701,-1.9078710821522824,2.4453543645514433,4.717572565617094,-4.771211773686197,0.4664481317461255
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator PhoP|1277536-1277686_forward",-10.338236966008063,9.155765799228039,-15.016057245919756,6.507135626464135,-2.6832188333830564,2.751097358936384,3.1460105216426935,-5.415622245124525,0.4803215926838117
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase PhoQ|1278210-1278360_forward",-11.140962789071681,8.804448990326916,-13.292428245474706,5.613602532647137,-1.4546267258248884,2.770461567394172,5.001471670964203,-5.183374723091758,-0.37761557494683884
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase/response regulator SagS|3176942-3177092_forward",-11.790084607245047,8.089907463169533,-14.691073975909747,5.454304019020291,-2.0977759689352373,2.6034089700830445,4.261575664650228,-4.473198413322814,1.0068878795124687
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator cyclic di-GMP-specific phosphodiesterase RocR|4428135-4428285_reverse",-5.62266283841938,2.8362290137972233,-5.692110134154599,5.525038762693113,0.23408204244891462,0.0005376214894452303,2.2249484963161246,-4.665272801177407,3.299624052789494
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator BfiR|4693762-4693912_reverse",-10.955584066093701,8.79077886201651,-13.813370848446663,6.401901516183022,-2.1587906225924,3.2636059469898564,4.208811272861109,-5.697513120407635,-0.12334882928574646
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase BfiS|4696041-4696191_reverse",-5.685508915574708,2.29147355134427,-4.727612330716462,5.951461632425002,-0.08117168815813137,0.11599057013396818,2.15212643630636,-4.749022283326988,3.9551169187170143
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase NtrB|5772136-5772286_forward",-10.21425501708925,9.096063281015063,-12.658163156004594,6.364708382676036,-2.318668211577813,2.3974351627691965,4.497121161897667,-5.3340629479433055,-0.23714125134326428
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator NtrC|5773215-5773365_forward",-10.06803018679121,6.548689640015778,-9.915479384921804,5.443028276885542,-0.21217385304140426,1.3464866897353938,4.446808826339216,-4.92320268278561,1.6121763310301696
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase CarS|3007344-3007494_reverse",-10.799801887014395,9.332779979573472,-14.266629777256473,5.85443722976289,-1.8305168302322246,2.748785907972713,4.874088046240127,-4.616194535273112,0.25043143303867077
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator CarR|3008012-3008162_reverse",-10.275524853798677,8.464751835179511,-13.559298193566521,5.838472927053652,-1.7884524796065526,3.0341791015231356,4.720341241521515,-4.814505256445356,-0.2373025265705149
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator PfeR|3037737-3037887_forward",-10.936708396195966,8.549748532030414,-12.627555023031,6.494559174382769,-1.9156952965834468,2.4414918980189686,4.707861127520777,-4.7888129854320916,0.45072267087276385
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase PfeS|3038654-3038804_forward",-11.02170860354814,8.905369367054549,-13.820427031054166,5.859840238240762,-1.255074038140511,2.82480505994066,4.956078879714971,-5.151904494329562,-0.26117637799873683
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase PprA|4819354-4819504_reverse",-10.614756035971775,8.543545276376719,-14.15555400986411,5.354831329129646,-1.5454969094592141,2.728576768422725,4.437349628737016,-4.709986386775271,-0.021463334748006744
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase HtpB|3757597-3757747_reverse",-11.255991613453144,8.844753246196055,-14.826167709424846,5.955229961251966,-2.2610870738693825,2.769669730426988,4.0523787593459835,-5.431988438921066,-0.8081834779148662
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator HsbR|3759378-3759528_reverse",-11.230148700152167,8.670151878436826,-13.001573641627562,5.658814576968951,-1.1823489563990022,2.53865560816264,4.941205068204973,-5.133887530103426,-0.23303407675148202
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase CbrA|5303845-5303995_forward",-9.942274093163022,8.926765070627923,-13.902372951307992,6.5351967311323,-2.47259860548769,2.489242677878525,4.2916716042083705,-4.930159370074844,0.31751576112110885
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator CbrB|5306823-5306973_forward",-11.519215023883651,8.573740887750272,-14.802696241758381,5.747840258751201,-2.579540519382038,2.492931863197123,4.252942390909019,-4.73346557766317,0.8820551288924507
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase DctB|5813565-5813715_forward",-10.643653883986701,8.66468257981077,-14.403508931505794,6.447186802500922,-1.9956890535200316,3.119255080802223,4.133836783187481,-4.151165010826726,0.46679505140177
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator DctD|5815400-5815550_forward",-10.323655440571725,9.049949710179872,-12.770341176123646,6.301615217927954,-2.344295254454492,2.4250263830973435,4.477874578633025,-5.31228349844061,-0.14557519408566585
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase AmgS|5852548-5852698_reverse",-11.606369303978026,8.99710641571665,-14.220827969507457,5.964243416457113,-1.9758508864085622,2.297292750697281,3.99737724342093,-5.171801025840743,-0.37528772866331767
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator AmgR|5853386-5853536_reverse",-10.603333755651459,8.50809339256414,-13.187412073582694,6.314070658514067,-2.679678499710251,2.1323340934947654,4.288521143046446,-5.028083922149264,0.3710102103425315
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase GtrS|3583596-3583746_reverse",-11.19956924587042,8.719899228062728,-13.237754889358705,5.760999102533641,-1.406424482358809,2.6267104093501032,4.902464740232141,-5.157908510118518,-0.2456209102207869
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator GltR|3584348-3584498_reverse",-10.946873384111434,8.603538108692552,-14.327064934191915,6.599830638595823,-1.653140938208825,3.7258849601599464,4.169679349142952,-4.910487412381105,-0.03880959225182675
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase PilS|5093212-5093362_forward",-10.908139884602361,8.593356088180533,-12.691577396124242,6.4608144895550925,-1.921688933797787,2.4785366763267787,4.7306573758103285,-4.824374108285261,0.41045530609881214
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator PilR|5094819-5094969_forward",-11.488591448263211,8.386561848167634,-14.74309100025249,5.563672873787675,-2.3220167347575034,2.519145879153521,4.165329615602709,-4.843168235666405,0.9276430798514537
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator AruR|5599029-5599179_reverse",-10.382665355422223,9.163774395764,-14.384480999862824,6.563910109697159,-3.337300982993223,2.2975906546409344,3.8903908447872975,-5.072274979651729,0.8702063327151336
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator BfmR|4585003-4585153_forward",-10.568567504138148,9.169704771256304,-14.799597319973893,6.460792588130813,-3.2020473625722854,2.21665210174664,3.6002758637092005,-5.269530147232267,0.9358256818641496
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase NarX|4344863-4345013_forward",-4.717543907998371,2.4314244214511995,-4.552449229974909,4.962495392175055,0.08654928701637991,-1.0891271515718692,1.6866462132952986,-4.5697102000677585,3.5711062743898103
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator NarL|4346728-4346878_forward",-11.75518638982849,9.110232576193605,-14.054103943591677,6.207443846109711,-2.9984298061656256,2.041118792963033,4.282910145275513,-4.9834604078077485,0.45067680743970157
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase GacS|1015755-1015905_reverse",-10.402991867277107,8.725976349936772,-14.6674373044559,6.587869877473679,-2.1132717909721133,2.9317264096287783,3.768178331438279,-3.9532512500522605,0.41939562928253965
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator PrmA|5363905-5364055_forward",-10.613026667896065,8.884727612005682,-14.401531912056091,6.669838219550688,-1.9627746949597988,3.4054805686517238,4.335155537506142,-4.875475037061209,-0.06190942422535337
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase PmrB|5364594-5364744_forward",-10.76802557973472,8.821999591552489,-14.347119966629194,5.24308339108191,-1.2285863599323934,2.7120805382792192,4.506150890284501,-4.774470620544322,0.18874190712505898
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase|1518770-1518920_reverse",-11.905187652190028,9.037596478613644,-13.765399641093229,6.343137982627696,-2.7607102964892376,2.1490357218034895,4.203642556053701,-5.013140876894814,0.017101548293490136
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|alginate biosynthesis two-component system sensor histidine kinase AlgZ|5924361-5924511_reverse",-9.964565368473663,7.709852887876613,-14.117188825141826,6.107507331939039,-2.5470179206554633,2.6793897316113227,2.9812660129890047,-5.290693104521827,0.03917045130564952
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system response regulator CreB|523101-523251_forward",-11.813680230757953,8.93527372723819,-14.24526388176194,6.135296216513147,-2.5304818915932774,2.109262987145419,4.1339918368601944,-5.128338139152493,0.1674456688625883
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|two-component system sensor histidine kinase CreC|523790-523940_forward",-11.220385675913047,8.658694893330608,-13.035354800727491,5.667420176122339,-1.2157204972540157,2.55086879491251,4.906804241626094,-5.160984761244286,-0.2480008016723288
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264393bp|PleD family two-component system response regulator|4925754-4925904_forward",-11.528499510305306,8.607183129604113,-14.779777337869168,5.522215298339762,-2.8502868874111638,2.7182619384456115,4.093446295589081,-4.576048900798124,0.26609577241485
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator PhoP|1277536-1277686_forward",-10.333729269299553,9.15681818315307,-15.018878890348653,6.511947552263706,-2.6872374015614646,2.7464738720527406,3.1350006017717953,-5.411597553877983,0.4843417510977194
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase PhoQ|1278210-1278360_forward",-11.109473826687307,8.774618784530567,-13.305439484248865,5.65148057154846,-1.4304755454590452,2.776323449649029,4.971315497202346,-5.180478614114937,-0.34852270531305696
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator CreB|523101-523251_forward",-11.772318001640173,8.929655331912413,-14.245325234813887,6.1194467861798225,-2.5338923599885637,2.143811034933227,4.137946887872059,-5.12929256348669,0.17149137113291793
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase CreC|523790-523940_forward",-11.229056691747374,8.696210253741548,-13.05995379480234,5.65679442655319,-1.2274427144871785,2.5776505775418763,4.934749933107637,-5.150609194934933,-0.26573787322938
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator BfiR|4693681-4693831_reverse",-10.97495287453771,8.807261524642074,-13.787118442759514,6.418268232945024,-2.1804564512014712,3.257862860732918,4.1990351255977325,-5.722480438017891,-0.12293414165542957
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase BfiS|4695960-4696110_reverse",-5.702438457531927,2.323023249691641,-4.763053202182735,5.978781681045137,-0.07353451111076763,0.14670890737534073,2.1251539577406704,-4.748425900000228,3.909658700082419
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator|2907506-2907656_forward",-10.929129007427388,8.576683171648513,-12.655133940435833,6.493643127160128,-1.9152374912556418,2.4572109615990367,4.704009529149412,-4.792922080088118,0.44517809462231245
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator cyclic di-GMP-specific phosphodiesterase RocR|4428054-4428204_reverse",-5.6470158315559,2.8562710546265495,-5.700588900869636,5.556387750955742,0.23489822517396872,0.023557319747998597,2.2297517780372322,-4.687921573796189,3.273951292651111
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase NtrB|5771932-5772082_forward",-10.202676635644385,9.098329280088615,-12.650519692989276,6.374892835132728,-2.319931702476955,2.387451503284959,4.50275283579464,-5.336226458047267,-0.24591294188097923
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator NtrC|5773011-5773161_forward",-10.056210451770426,6.542712219079539,-9.877288323638743,5.429370050036648,-0.1825534539853384,1.3261695283566872,4.455414769035833,-4.933825382613654,1.6308860124411915
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase/response regulator SagS|3176942-3177092_forward",-11.789334326656448,8.093353796134652,-14.693397899605763,5.452941910260134,-2.100919570709349,2.6020577641410347,4.261140371362634,-4.472590034083894,1.0055494057260284
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase|1518770-1518920_reverse",-11.903036044911927,9.037283310111995,-13.76992548566218,6.338167618813702,-2.7626357200372533,2.151448455794074,4.205220435528236,-5.016899417689899,0.018131074579381314
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase GacS|1015755-1015905_reverse",-10.405981985549513,8.716151618144089,-14.660445667189231,6.590426503192683,-2.1107414773153432,2.92541961730292,3.7720179878480034,-3.9414345172641467,0.42311842626583357
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase HtpB|3757516-3757666_reverse",-11.253641452737,8.845070177328799,-14.82891290518157,5.954377566508347,-2.2736741167355334,2.776766965362054,4.054880344414029,-5.43256105156351,-0.8047734206563003
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator HsbR|3759297-3759447_reverse",-11.27137436583011,8.670171046010871,-12.98414663460442,5.6579466665612195,-1.1680339419622316,2.49491638355231,4.984172013572532,-5.130826412716274,-0.1740792483476332
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase CarS|3007344-3007494_reverse",-10.823275182402886,9.340693338343245,-14.255200130325733,5.855578394297136,-1.8043219456457633,2.7320055330746653,4.893370120458711,-4.597283150234341,0.2432131672629903
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator CarR|3008012-3008162_reverse",-10.246972967595525,8.49166326171305,-13.588151826536661,5.823368238321148,-1.7905380507852027,3.0619726605793,4.751242685535221,-4.784363643685104,-0.21420607747432518
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase DctB|5813361-5813511_forward",-10.627102293259265,8.678283379958073,-14.394763012816494,6.459677434506732,-2.0141431178726648,3.1282176928152983,4.140322247184964,-4.1398745835795205,0.4842287037020873
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator DctD|5815196-5815346_forward",-10.252340179973498,9.092020751655925,-12.712428153800285,6.350950648799039,-2.315823742798369,2.4125187680830082,4.488415643145675,-5.327420431976105,-0.21355001265250315
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator PfeR|3037737-3037887_forward",-10.952066409978071,8.532075759915568,-12.641213071186293,6.482482213280247,-1.9227888542789275,2.4289073068535183,4.688895401673488,-4.790862905296052,0.4500240049225747
