,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Rhodospirillum centenum SW, complete genome.|4355543bp|phage-related chromosomal replication initiator protein, pseudogene;part of the putative prophage RcenMu genome|1154569-1154719_forward",-2.9879960954348954,2.7387537195604175,0.738642383378455,-1.1888377385784226,0.46614253087527574,1.7423852199030796,0.8002806203332292,0.9410008262884995,-1.9094203237221117
"Rhodospirillum centenum SW, complete genome.|4355543bp|chromosomal replication initiator protein DnaA|3127542-3127692_forward",-2.8631797261261087,2.5723447553127854,0.8997764262746886,-1.468896591716057,0.06550538946513906,1.6267494333548547,0.017945043949242838,0.6526988325114562,-1.4196741996218434
"Burkholderia vietnamiensis G4 chromosome 1, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 chromosome 2, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 chromosome 3, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 plasmid pBVIE01, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 plasmid pBVIE02, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 plasmid pBVIE03, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 plasmid pBVIE04, complete sequence. DEFINITION  Burkholderia vietnamiensis G4 plasmid pBVIE05, complete sequence.|29222512bp|chromosomal replication initiator protein DnaA|143-293_forward",-3.051057285917057,2.6514310304808686,1.1479005831889482,-1.1014106925124338,0.5175437953798453,1.4778869600050732,1.004307363834445,1.21625740055752,-2.1761205024958943
"Enterobacter sp. 638 chromosome, complete genome. DEFINITION  Enterobacter sp. 638 plasmid pENTE01, complete sequence.|9037424bp|chromosomal replication initiator protein DnaA|367-517_forward",-2.2786791467326584,2.4222932750014228,1.0233988903798539,-0.628229379194078,-1.3836463798142062,1.5360772475211095,1.6751918615986647,2.3757893496807094,-1.8579565256018042
"Caldicellulosiruptor saccharolyticus DSM 8903, complete genome.|2970275bp|chromosomal replication initiator protein DnaA|491-641_forward",-2.399344321942927,1.49870376942727,1.5994720427854228,0.8613962398039484,-1.192074526637927,1.598772634543927,2.3409171110712497,4.458665996487095,-1.6591793419573224
"Flavobacterium johnsoniae UW101, complete genome.|6096872bp|chromosomal replication initiator protein DnaA|3023-3173_forward",-2.255341631815128,1.7835600224634027,1.9922955984185378,1.4355788759971129,-1.6256639106814266,1.6349357025257891,2.7305595382123444,5.074073208944237,-1.2428303576262527
"Thermosipho melanesiensis BI429, complete genome.|1915238bp|chromosomal replication initiator protein DnaA|11-161_forward",-2.4930338765863325,1.2803603141842197,2.3838127241425937,0.8108544582112615,-1.2658432461212221,1.3470004621342027,2.546584836059477,4.775691802368289,-1.493961026343791
"Streptococcus gordonii str. Challis substr. CH1, complete genome.|2196662bp|chromosomal replication initiator protein DnaA|15-165_forward",-2.484209074996217,1.2213282883032046,1.9135103344928805,0.8800324045075337,-0.754336301424518,1.4986242959033236,2.4965710531099576,4.125012752910337,-1.627423514942903
"Actinobacillus succinogenes 130Z, complete genome.|2319663bp|chromosomal replication initiator protein DnaA|101-251_forward",-2.142563024063147,2.0410390424419855,2.2151822826803604,1.3408548566585927,-1.4834376249750159,1.5927022967795625,2.500378088603266,4.601718118808964,-1.1775094226027045
"Phenylobacterium zucineum HLK1, complete genome. DEFINITION  Phenylobacterium zucineum HLK1 plasmid, complete sequence.|7992510bp|chromosomal replication initiator protein DnaA|3882510-3882660_forward",-2.7817420011537046,2.4485824809610315,1.1155308024268022,-1.285036068299312,0.05888034675578765,1.5188749482567305,0.19698701533574803,0.743757039291623,-1.4398989556191175
"Roseiflexus castenholzii DSM 13941, complete genome.|5723298bp|chromosomal replication initiator protein DnaA|219-369_forward",-2.6680666271733178,2.6558545987850333,1.1845818072986027,-0.7260364277650071,-0.24664876259420698,1.6402289615039456,1.1526532425882394,1.555776207844213,-1.5796713368318327
"Shewanella pealeana ATCC 700345 chromosome, complete genome.|5174581bp|chromosomal replication initiator protein DnaA|72-222_forward",-1.8925837712409264,2.329207249393935,1.685639291549856,0.6992860246692164,-1.66503993321147,1.4340982702169438,2.2091912279146655,3.8780575320011796,-1.5871245643377971
"Mycobacterium marinum M, complete genome. DEFINITION  Mycobacterium marinum M plasmid pMM23, complete sequence.|13273654bp|Chromosomal replication initiator protein DnaA|-150-0_forward",-2.8969388269500222,2.5052550441834662,1.3873608888810254,-1.31320797961322,0.00587630795776177,1.5400898894459534,0.8020583670672329,1.7005151275837391,-2.089336492208072
"Petrotoga mobilis SJ95, complete genome.|2169548bp|chromosomal replication initiator protein DnaA|-98-52_forward",-2.6802271823571697,1.366383294562682,2.313271611708692,0.6382516130023629,-1.188258406188271,1.370447766072087,2.5423740247470787,4.700551419798899,-1.3265630758465743
"Renibacterium salmoninarum ATCC 33209, complete genome.|3155250bp|chromosomal replication initiator protein|-7-143_forward",-2.3237755584657993,1.5470947353276674,1.4874856166562591,0.5700566858765624,-1.0340506014843613,1.5355513320978698,2.2187481797455573,3.8423778456802435,-1.8268956568947723
"Thermotoga neapolitana DSM 4359, complete genome.|1884562bp|Chromosomal replication initiator protein dnaA|1617562-1617712_forward",-2.0567211945184543,2.2833966167366295,1.8848135050596437,1.227700714904779,-1.2185300529170153,1.5078604864307652,2.2653677117554905,4.020102332939668,-1.6176631105623887
"Campylobacter lari RM2100 chromosome, complete genome. DEFINITION  Campylobacter lari RM2100 plasmid pCL2100, complete sequence.|3050920bp|chromosomal replication initiator protein|-150-0_forward",-2.2640121220302203,1.6070445915574596,2.095769017642699,1.0369329125588906,-1.669138944860453,1.5826168187812693,2.658493113779921,4.881355283663375,-1.183132108283326
"Cellvibrio japonicus Ueda107, complete genome.|4576573bp|chromosomal replication initiator protein DnaA|-150-0_forward",-2.4035272482414167,2.5281871615945097,1.1968643214789703,-0.5865735521211571,-0.6458195033212488,1.4505747514964538,1.337290568037997,2.185933899612391,-1.823848371432074
"Shewanella woodyi ATCC 51908 chromosome, complete genome.|5935403bp|chromosomal replication initiator protein DnaA|246-396_forward",-1.8880142738606764,2.275829702402436,1.647400209666189,0.6074534831086323,-1.6861455122737403,1.437772307944919,2.202640393608316,3.8561009717816623,-1.6223131714753443
"Thermotoga sp. RQ2, complete genome.|1877693bp|chromosomal replication initiator protein DnaA|-89-61_forward",-2.0232506256752854,2.2987144229970315,1.92443888860212,0.9685343548663166,-1.2578914047096643,1.4389744908344477,2.2055766859347274,3.922429452283916,-1.5329094561173005
"Actinobacillus pleuropneumoniae serovar 7 str. AP76, complete genome. DEFINITION  Actinobacillus pleuropneumoniae serovar 7 str. AP76 plasmid ABB7_B, complete sequence. DEFINITION  Actinobacillus pleuropneumoniae serovar 7 str. AP76 plasmid APP7_A, complete sequence. DEFINITION  Actinobacillus pleuropneumoniae serovar 7 str. AP76 plasmid APP7_C, complete sequence.|9327924bp|chromosomal replication initiator protein|-149-1_forward",-2.2047389238151327,2.135341025296374,2.099253484647128,1.2971378277960883,-1.5035606305027107,1.6989522837492792,2.5119265982674266,4.5194735403363095,-1.5485272997859554
"Chlorobium limicola DSM 245 chromosome, complete genome.|2763181bp|chromosomal replication initiator protein DnaA|11-161_forward",-2.424612054334488,1.7875590142332765,1.6874664010297615,1.4162768074126746,-1.0772700410355354,1.5772967398514144,2.44569001929543,4.32593373928408,-1.5254069828690457
"Chlorobaculum parvum NCIB 8327, complete genome.|2289249bp|chromosomal replication initiator protein DnaA|16-166_forward",-2.569039978023968,1.5110015109173485,1.809872370335184,1.1711952604419456,-0.8270041563947002,1.5553979943656926,2.447431171397682,4.160046912481794,-1.5001371029139985
"Chloroherpeton thalassium ATCC 35110, complete genome.|3293456bp|chromosomal replication initiator protein DnaA|-150-0_forward",-2.687294950691406,1.745243034184556,2.0717179242222774,0.08360884972016124,-0.8347781550678934,1.5693946088728266,2.1570923431471902,4.075639197656908,-1.2949274823402888
"Prosthecochloris aestuarii DSM 271 chromosome, complete genome. DEFINITION  Prosthecochloris aestuarii DSM 271 plasmid pPAES01, complete sequence.|5025846bp|chromosomal replication initiator protein DnaA|-150-0_forward",-2.679669390928016,1.739561407038698,2.12403664964046,0.16407981291375226,-0.9714859564384892,1.5542734905078934,2.2394952061655617,4.22862851516216,-1.2149737562378804
"Deinococcus deserti VCD115, complete genome. DEFINITION  Deinococcus deserti VCD115 plasmid 1, complete sequence. DEFINITION  Deinococcus deserti VCD115 plasmid 2, complete sequence. DEFINITION  Deinococcus deserti VCD115 plasmid 3, complete sequence.|11279368bp|putative chromosomal replication initiator protein|-100-50_forward",-2.916355949463778,2.3687086957354557,0.9381805685189311,-0.7575810016988221,-0.6085510920163525,1.6275270894878908,1.5279590917298413,1.9646604026019403,-1.7767856807364
"Streptococcus equi subsp. zooepidemicus MGCS10565, complete genome.|2024171bp|chromosomal replication initiator protein DnaA|82-232_forward",-2.424368942108395,1.3325341790018832,1.7092858342953485,0.9472430670435876,-0.8417575390470583,1.4795413096139032,2.4209387205753927,4.030188279335557,-1.775143268066932
"Thermosipho africanus TCF52B, complete genome.|2016657bp|chromosomal replication initiator protein DnaA|219773-219923_forward",-2.3479719976817885,1.285591916776489,2.339917802686168,0.8421416787255713,-1.1226264336338239,1.4927491722588566,2.7845471069784504,4.85484998574816,-1.482171790977108
"Bifidobacterium animalis subsp. lactis AD011, complete genome.|1933695bp|chromosomal replication initiator protein DnaA|14-164_forward",-2.451194395412729,1.7684341188156416,1.6460328567112232,0.5300539027343097,-0.7561409964935224,1.516367351262008,2.1012354197811725,3.6525053508306304,-1.6540506214303574
"Chloroflexus aggregans DSM 9485, complete genome.|4684931bp|chromosomal replication initiator protein DnaA|57-207_forward",-3.0285816638563046,2.6564465109319375,0.5992386708574037,-1.5319407715221036,0.07807133395340664,1.8293576297134753,0.6302714556276433,0.6353653961617373,-1.8082294942989054
"Burkholderia glumae BGR1 chromosome 1, complete sequence. DEFINITION  Burkholderia glumae BGR1 chromosome 2, complete sequence. DEFINITION  Burkholderia glumae BGR1 plasmid bglu_1p, complete sequence. DEFINITION  Burkholderia glumae BGR1 plasmid bglu_2p, complete sequence. DEFINITION  Burkholderia glumae BGR1 plasmid bglu_3p, complete sequence. DEFINITION  Burkholderia glumae BGR1 plasmid bglu_4p, complete sequence.|23439042bp|Chromosomal replication initiator protein DnaA|-51-99_forward",-3.0180762472214817,2.750329428220283,1.1590971868446687,-1.1645221617370785,0.833644012422774,1.5808056409679418,0.8327364402388713,1.008452228344927,-2.1263389044264356
"Corynebacterium aurimucosum ATCC 700975, complete genome. DEFINITION  Corynebacterium aurimucosum plasmid pET44827, strain DSM 44827.|5580378bp|chromosomal replication initiator protein|-150-0_forward",-2.773335426534232,2.7714477819707213,1.500225579419896,-0.8272396182883406,-0.14914737734679087,1.6972057117480455,1.104259039358878,2.0152300462876505,-1.7973213212268937
"Aggregatibacter aphrophilus NJ8700, complete genome.|2313035bp|chromosomal replication initiator protein DnaA|55095-55245_reverse",-2.145808479891875,1.6894410299817528,2.232510374729004,1.0283762137075212,-1.419451396020092,1.7078489210621846,2.490872453905167,4.7178766708416475,-1.021844488690797
"Teredinibacter turnerae T7901, complete genome.|5193164bp|chromosomal replication initiator protein DnaA|390-540_forward",-2.2449686145268553,2.0277905741222293,1.8092092317886772,1.5080323808490546,-1.6104399345414377,1.7222348536826264,2.6052980478254395,4.964278118902874,-1.483451947741241
"Tolumonas auensis DSM 9187, complete genome.|3471292bp|chromosomal replication initiator protein DnaA|-139-11_forward",-2.470309947876524,2.303137242854717,1.1684016629880838,-0.8717366647259417,-0.7900717311006017,1.3728312551393977,1.3256321578332904,2.114153493233022,-1.893859358214893
"Beutenbergia cavernae DSM 12333, complete genome.|4669183bp|chromosomal replication initiator protein DnaA|171-321_forward",-3.0941884451186694,2.512299556977401,1.1531124352541833,-1.3871752954154124,0.018069290319927555,1.4973529144445208,0.890131135741127,0.7728800285771142,-1.937041565952382
"Dyadobacter fermentans DSM 18053, complete genome.|6967790bp|chromosomal replication initiator protein DnaA|-149-1_forward",-2.3008091895381675,1.4607054043715568,2.156255336088864,0.4905835893958061,-0.8936336305147827,1.3708170970968767,2.560139759465766,4.1076726611197465,-1.4979117582234303
"Corynebacterium kroppenstedtii DSM 44385, complete genome.|2446804bp|chromosomal replication initiator protein|-150-0_forward",-2.847288565067222,2.396005042702073,1.1794422706582506,-0.9721416715566384,-0.13382428768355467,1.5332794034543415,0.7937849175316262,1.5915121372759022,-1.4836577585783743
"Desulfomicrobium baculatum DSM 4028, complete genome.|3942657bp|chromosomal replication initiator protein DnaA|180-330_forward",-2.1768521907278306,1.854383215770334,1.6655908923298928,0.6380232108888555,-0.9896964057972997,1.4950379847383217,2.1458791315357866,4.048468553934229,-1.900661195396811
"Actinosynnema mirum DSM 43827, complete genome.|8248144bp|chromosomal replication initiator protein DnaA|-53-97_forward",-2.8989059039543954,2.531500143981791,1.1162089996148719,-1.108607886802888,-0.16719182523140336,1.554296501010255,0.783400667092461,1.0277492254823561,-1.657533960698178
"Brachybacterium faecium DSM 4810 strain 6-10, complete genome.|3614992bp|chromosomal replication initiator protein DnaA|-107-43_forward",-2.985127665005367,2.6459540174091813,1.1021454131073707,-0.9713630365258131,0.395619918151465,1.5731111020002568,1.034020177882548,1.3163428778137571,-2.0013364987576927
"Methylotenera mobilis JLW8, complete genome.|2547570bp|chromosomal replication initiator protein DnaA|51-201_forward",-2.3620843665014513,1.2394281609856317,2.0390509976967417,0.6523772102523027,-1.2071008699868397,1.6409572634813794,2.5437996091348425,4.657278636186815,-1.3265752153205708
"Pedobacter heparinus DSM 2366, complete genome.|5167383bp|chromosomal replication initiator protein DnaA|4314457-4314607_reverse",-2.547874579326208,1.9082258859687136,2.0381697240828047,1.123006185097885,-1.4627230451169366,1.4399973089597753,2.5430592711962623,4.914187603524966,-1.2370480003913698
"Pedobacter heparinus DSM 2366, complete genome.|5167383bp|chromosomal replication initiator protein DnaA|2754644-2754794_reverse",-2.383812017252442,1.4875407076219838,2.1034008472801986,0.6359787507135757,-1.1809303467826284,1.5744522157853982,2.5205035854497195,4.986055119032808,-1.4393956669849621
"Saccharomonospora viridis DSM 43017, complete genome.|4308349bp|chromosomal replication initiator protein DnaA|-52-98_forward",-2.804118997185653,2.6007292060057554,1.1045368345677278,-0.9299287969726181,-0.10191609556334785,1.6104820069038093,0.9538545499628198,1.3271447693980079,-1.7091483366148896
"Kytococcus sedentarius DSM 20547, complete genome.|2785024bp|chromosomal replication initiator protein DnaA|58-208_forward",-3.0690902016894626,2.5943032377392248,1.2290387735268795,-1.184194525983567,0.20508464203191024,1.461897933738448,0.95997242038977,1.288833348292696,-2.0907427147773325
